epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Identity,Identity,1.0,15.0,0.17304,0.18841999999999998,0.1967,0.20442,0.21196,0.21662000000000003,0.2213,0.22566000000000003,0.22868,0.23174,0.20985399999999998,0.0003281712840000002,0.14312,0.1558,0.16398000000000001,0.1717,0.17966,0.18692,0.19352,0.20062000000000002,0.20749999999999996,0.2142,0.18170199999999997,0.0004824203559999999
100,0.001,0.1,Identity,Identity,1.0,46.0,0.26598,0.27102,0.2731,0.27751999999999993,0.27686,0.27454,0.27402,0.27403999999999995,0.27616,0.2751,0.273834,1.0047443999999975e-05,0.21954,0.23402000000000003,0.24074000000000004,0.24912,0.25529999999999997,0.25986000000000004,0.26558,0.27233999999999997,0.28012000000000004,0.28528000000000003,0.25619000000000003,0.00039055473999999985
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.24832,0.26274,0.2709,0.27544,0.2779,0.2822,0.28224,0.28208,0.28390000000000004,0.28280000000000005,0.274852,0.00011817585600000017,0.21092,0.22808,0.23814000000000002,0.24684000000000003,0.25392000000000003,0.26322,0.26914000000000005,0.2752,0.28248,0.28868,0.255662,0.0005580402760000001
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.15894,0.19412,0.20646000000000003,0.21781999999999999,0.22708,0.23414000000000001,0.23812000000000003,0.24230000000000002,0.24628,0.24941999999999998,0.22146800000000005,0.0007196496960000002,0.13138,0.16234,0.17446,0.18406,0.19496,0.20476,0.21142,0.21892000000000006,0.22618,0.23306,0.194154,0.0009006396040000001
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Identity,Identity,1.0,15.0,0.15366,0.16904000000000002,0.1834,0.19090000000000001,0.19870000000000002,0.2048,0.21176,0.21646,0.22084,0.22442,0.197398,0.0004861184360000001,0.12490000000000001,0.13758,0.14914,0.15688,0.16542,0.17265999999999998,0.18073999999999998,0.18782000000000001,0.19518,0.20212,0.167244,0.0005743063839999998
100,0.001,0.3,Identity,Identity,1.0,46.0,0.20966,0.21500000000000002,0.2223,0.22138,0.22984,0.23278000000000004,0.2345,0.23686,0.23895999999999998,0.23994,0.228122,9.911899599999981e-05,0.17264000000000002,0.18546,0.1946,0.19891999999999999,0.20924,0.21625999999999998,0.22183999999999998,0.22827999999999998,0.23492000000000002,0.24130000000000001,0.210346,0.000447151604
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.14538,0.17909999999999998,0.19014000000000003,0.20012,0.21139999999999998,0.21666,0.22068,0.22368000000000002,0.22834000000000004,0.23173999999999997,0.20472400000000004,0.0006500730239999999,0.1111,0.14512,0.15694,0.16702,0.17794,0.18536000000000002,0.19226,0.19877999999999998,0.20617999999999997,0.2131,0.17538,0.0008767595999999997
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.20701999999999998,0.24422000000000002,0.25993999999999995,0.26562,0.27237999999999996,0.27476,0.27646,0.27690000000000003,0.27749999999999997,0.27776,0.263256,0.00045307926400000014,0.17624,0.21002,0.22688000000000003,0.23752,0.2484,0.25688000000000005,0.26408,0.27102,0.27824,0.28486,0.24541400000000002,0.0010221607239999995
