epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.075,0.3,Identity,,,,0.2919,0.2909,0.2945,0.2897,0.2925,0.2947,0.2939,0.2927,0.2933,0.2917,0.29257999999999995,2.281599999999995e-06,0.2492,0.2626,0.2715,0.2756,0.286,0.2954,0.3018,0.3084,0.3156,0.3215,0.28875999999999996,0.0005120204
100,0.075,0.3,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.001,0.01,Identity,,,,0.4803,0.4522,0.4375,0.4292,0.4201,0.4106,0.4022,0.3979,0.3933,0.3871,0.42103999999999997,0.0007741924000000003,0.4099,0.4072,0.4124,0.4182,0.4248,0.4293,0.4348,0.4416,0.4475,0.4521,0.42778,0.00023033560000000007
500,0.001,0.01,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.001,0.1,Identity,,,,0.4803,0.4522,0.4375,0.4292,0.4201,0.4106,0.4022,0.3979,0.3933,0.3871,0.42103999999999997,0.0007741924000000003,0.4099,0.4072,0.4124,0.4182,0.4248,0.4293,0.4348,0.4416,0.4475,0.4521,0.42778,0.00023033560000000007
500,0.001,0.1,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.001,0.3,Identity,,,,0.4803,0.4522,0.4375,0.4292,0.4201,0.4106,0.4022,0.3979,0.3933,0.3871,0.42103999999999997,0.0007741924000000003,0.4099,0.4072,0.4124,0.4182,0.4248,0.4293,0.4348,0.4416,0.4475,0.4521,0.42778,0.00023033560000000007
500,0.001,0.3,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.075,0.01,Identity,,,,0.2919,0.2909,0.2945,0.2897,0.2925,0.2947,0.2939,0.2927,0.2933,0.2917,0.29257999999999995,2.281599999999995e-06,0.2492,0.2626,0.2715,0.2756,0.286,0.2954,0.3018,0.3084,0.3156,0.3215,0.28875999999999996,0.0005120204
500,0.075,0.01,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.075,0.1,Identity,,,,0.2919,0.2909,0.2945,0.2897,0.2925,0.2947,0.2939,0.2927,0.2933,0.2917,0.29257999999999995,2.281599999999995e-06,0.2492,0.2626,0.2715,0.2756,0.286,0.2954,0.3018,0.3084,0.3156,0.3215,0.28875999999999996,0.0005120204
500,0.075,0.1,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
500,0.075,0.3,Identity,,,,0.2919,0.2909,0.2945,0.2897,0.2925,0.2947,0.2939,0.2927,0.2933,0.2917,0.29257999999999995,2.281599999999995e-06,0.2492,0.2626,0.2715,0.2756,0.286,0.2954,0.3018,0.3084,0.3156,0.3215,0.28875999999999996,0.0005120204
500,0.075,0.3,Sigmoid,,,,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Identity,Identity,1.0,15.0,0.0957,0.1297,0.144,0.1607,0.1716,0.1815,0.1882,0.1958,0.2025,0.2092,0.16789,0.0011587129000000002,0.0753,0.102,0.1141,0.1252,0.1347,0.1441,0.1516,0.1597,0.1673,0.1752,0.13492,0.0008813756000000001
100,0.001,0.01,Identity,Identity,1.0,46.0,0.2229,0.2263,0.2268,0.2281,0.2278,0.2283,0.228,0.2261,0.2295,0.2311,0.22748999999999997,4.3349000000000176e-06,0.188,0.2,0.2033,0.2087,0.213,0.2172,0.2219,0.2253,0.2315,0.238,0.21469,0.00020934089999999993
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.0976,0.1356,0.1575,0.1696,0.1817,0.1905,0.1984,0.2045,0.2082,0.2123,0.17558999999999997,0.0012071528999999998,0.0713,0.1034,0.12,0.1306,0.1416,0.1502,0.1599,0.1689,0.1752,0.1818,0.14029,0.0010870868999999998
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Identity,Identity,1.0,15.0,0.1341,0.1716,0.1893,0.2009,0.2128,0.223,0.2282,0.231,0.2337,0.2376,0.20622,0.0009876316,0.1039,0.1372,0.1519,0.1617,0.1712,0.1805,0.188,0.1936,0.2004,0.2087,0.16970999999999997,0.0009255208999999999
100,0.001,0.1,Identity,Identity,1.0,46.0,0.2308,0.2352,0.2367,0.2367,0.2412,0.2424,0.2409,0.2425,0.2436,0.2448,0.23948,1.77016e-05,0.1867,0.1963,0.2004,0.2055,0.2127,0.2179,0.2218,0.2282,0.2339,0.2394,0.21427999999999997,0.00026355559999999994
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.3669,0.3609,0.3527,0.3476,0.342,0.3389,0.3359,0.3317,0.3281,0.3244,0.34291,0.00017706690000000004,0.2952,0.3065,0.3133,0.3183,0.3239,0.3299,0.3358,0.3413,0.3469,0.3515,0.32626000000000005,0.0002985603999999996
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.0947,0.1292,0.1483,0.1588,0.1675,0.1778,0.1879,0.1956,0.2016,0.2059,0.16673000000000002,0.0011154361,0.075,0.1063,0.1196,0.1279,0.1352,0.1444,0.1537,0.1622,0.1695,0.1764,0.13702,0.0008752596000000003
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Identity,Identity,1.0,15.0,0.1085,0.1307,0.1479,0.1558,0.1655,0.1767,0.1837,0.1911,0.1982,0.2036,0.16616999999999998,0.0008492340999999999,0.0861,0.1039,0.1162,0.1222,0.1303,0.1401,0.1474,0.1547,0.1625,0.1695,0.13329000000000002,0.0006382909000000002
100,0.001,0.3,Identity,Identity,1.0,46.0,0.1785,0.1923,0.1956,0.198,0.2022,0.2064,0.2099,0.2134,0.2146,0.2169,0.20277999999999996,0.0001289756000000001,0.1384,0.156,0.1633,0.1691,0.1745,0.1802,0.1856,0.1921,0.1972,0.2034,0.17598,0.0003594115999999999
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Identity,Identity,1.0,15.0,0.3304,0.32,0.3162,0.3161,0.3116,0.3087,0.308,0.3058,0.3054,0.3042,0.31264000000000003,6.0280400000000054e-05,0.2824,0.2905,0.2982,0.3042,0.309,0.3145,0.3213,0.3273,0.3346,0.3409,0.31229,0.00032706489999999994
100,0.075,0.01,Identity,Identity,1.0,46.0,0.2535,0.2535,0.2577,0.2569,0.2598,0.2595,0.2587,0.2599,0.2584,0.2578,0.25756999999999997,4.974099999999992e-06,0.2009,0.2064,0.2127,0.217,0.2236,0.2292,0.2337,0.2393,0.2441,0.25,0.22569,0.00024268890000000005
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1282,0.1859,0.2107,0.2244,0.2333,0.2426,0.2473,0.2515,0.2537,0.2554,0.2233,0.0014401039999999998,0.098,0.1506,0.1701,0.183,0.1944,0.2061,0.2151,0.2241,0.2318,0.2394,0.19126,0.0016704483999999999
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Identity,Identity,1.0,15.0,0.2308,0.2283,0.241,0.2411,0.2428,0.241,0.2422,0.2431,0.2441,0.2471,0.24015000000000003,3.1402499999999976e-05,0.1808,0.186,0.1978,0.2041,0.2107,0.2152,0.2206,0.2257,0.2313,0.239,0.21112000000000003,0.0003280816000000001
100,0.075,0.1,Identity,Identity,1.0,46.0,0.3412,0.3215,0.3182,0.3141,0.3095,0.3072,0.3053,0.3041,0.3013,0.2991,0.31215,0.00014030050000000006,0.2867,0.2814,0.2879,0.2922,0.2965,0.3033,0.3087,0.3155,0.3206,0.3265,0.30193000000000003,0.00021585410000000009
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Identity,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Identity,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Sigmoid,Identity,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Sigmoid,Identity,1.0,46.0,0.1105,0.1558,0.1864,0.2076,0.2213,0.2313,0.2378,0.2452,0.2503,0.2543,0.21005,0.0019580425000000007,0.0868,0.1274,0.1493,0.1659,0.1803,0.1929,0.2025,0.214,0.2242,0.2327,0.17759999999999998,0.001909638
100,0.075,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1262,0.1849,0.2143,0.2293,0.2385,0.2474,0.2536,0.2574,0.2612,0.2642,0.2277,0.0016828339999999998,0.098,0.1512,0.1739,0.1882,0.2005,0.2128,0.2232,0.2327,0.2418,0.2502,0.19724999999999998,0.0019569164999999993
100,0.075,0.3,Identity,Identity,1.0,15.0,0.211,0.2106,0.2091,0.2125,0.213,0.2189,0.2201,0.2226,0.2253,0.2301,0.21732,4.5967599999999976e-05,0.169,0.1778,0.1795,0.1833,0.1882,0.1955,0.2012,0.2065,0.2122,0.2193,0.19324999999999998,0.00024218649999999987
