epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.075,0.3,Identity,Identity,1.0,46.0,0.3601,0.3393,0.3323,0.3296,0.3274,0.3224,0.321,0.3166,0.3135,0.3104,0.32726,0.00019043639999999977,0.3165,0.3167,0.3177,0.3202,0.3257,0.3304,0.3372,0.3404,0.3445,0.3478,0.32971,0.0001311369
100,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Identity,ReLu,1.0,15.0,0.2292,0.244,0.2391,0.25,0.2548,0.2555,0.2602,0.2656,0.2688,0.2735,0.25406999999999996,0.00017281810000000007,0.1796,0.2011,0.1998,0.2119,0.2211,0.2265,0.2326,0.2425,0.2481,0.2561,0.22193000000000002,0.0005227060999999998
100,0.075,0.3,Identity,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
100,0.075,0.3,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Identity,Identity,1.0,15.0,0.119,0.1429,0.1567,0.1667,0.181,0.1895,0.1977,0.208,0.2173,0.2214,0.18002,0.0010110976,0.0952,0.1133,0.1282,0.1357,0.1447,0.1522,0.1612,0.1698,0.1775,0.1837,0.14615,0.0007323785
500,0.001,0.01,Identity,Identity,1.0,46.0,0.2917,0.3065,0.3006,0.2991,0.3018,0.3046,0.3023,0.3013,0.2993,0.2982,0.30054,1.4450399999999956e-05,0.248,0.2624,0.266,0.2729,0.2796,0.2874,0.2947,0.3,0.3056,0.311,0.28276,0.00037913639999999983
500,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Identity,ReLu,1.0,15.0,0.4137,0.3854,0.3819,0.3743,0.375,0.37,0.3631,0.3616,0.3581,0.3554,0.37384999999999996,0.0002656665000000004,0.3502,0.3447,0.3515,0.3525,0.362,0.3672,0.3703,0.3768,0.3817,0.3885,0.36454000000000003,0.00019798240000000017
500,0.001,0.01,Identity,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Identity,Identity,1.0,15.0,0.1458,0.1622,0.1806,0.1905,0.1958,0.2103,0.2181,0.2262,0.2338,0.2399,0.20032,0.0008704295999999998,0.1181,0.1317,0.1447,0.1537,0.1594,0.1704,0.1793,0.1878,0.1963,0.203,0.16443999999999998,0.0007053684
500,0.001,0.1,Identity,Identity,1.0,46.0,0.1012,0.1265,0.1389,0.1652,0.1726,0.1825,0.1913,0.2016,0.2087,0.217,0.17055000000000003,0.0012934865000000001,0.0794,0.1069,0.1165,0.1316,0.1373,0.1462,0.1531,0.1629,0.1715,0.1795,0.13849,0.0008662229
500,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Identity,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Identity,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Identity,Identity,1.0,15.0,0.1518,0.1741,0.1915,0.2054,0.2149,0.2183,0.2245,0.2329,0.2358,0.239,0.20882,0.0007359736,0.124,0.1483,0.1594,0.1677,0.1769,0.1819,0.1889,0.1973,0.2023,0.2076,0.17542999999999997,0.0006158461000000002
500,0.001,0.3,Identity,Identity,1.0,46.0,0.3542,0.3304,0.3194,0.3051,0.2982,0.2991,0.2955,0.2954,0.293,0.2896,0.30799000000000004,0.00038283890000000034,0.3085,0.2892,0.2857,0.283,0.2826,0.2883,0.2904,0.2962,0.2991,0.3014,0.29244000000000003,6.598639999999998e-05
500,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Identity,ReLu,1.0,15.0,0.2381,0.2321,0.2411,0.2418,0.2417,0.2406,0.2423,0.2422,0.2424,0.2452,0.24075000000000002,1.1102499999999992e-05,0.1964,0.1959,0.2042,0.2108,0.2158,0.2199,0.2262,0.231,0.2363,0.2423,0.21788,0.00023671760000000015
500,0.001,0.3,Identity,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Identity,Identity,1.0,15.0,0.2857,0.2902,0.2708,0.279,0.2821,0.2827,0.2776,0.2768,0.2781,0.2783,0.28013000000000005,2.562010000000007e-05,0.2302,0.2445,0.2379,0.2498,0.2555,0.2633,0.2655,0.2708,0.2762,0.2835,0.25772000000000006,0.0002661475999999999
500,0.075,0.01,Identity,Identity,1.0,46.0,0.2381,0.2396,0.2401,0.2537,0.256,0.2599,0.2581,0.2615,0.2659,0.2679,0.25408,0.00011000960000000013,0.2063,0.213,0.215,0.2249,0.2291,0.2352,0.2393,0.2445,0.2518,0.2567,0.23157999999999998,0.0002589456
500,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.2857,0.3021,0.2917,0.279,0.2738,0.2723,0.2764,0.285,0.2844,0.2801,0.28304999999999997,7.208249999999999e-05,0.2421,0.2599,0.2566,0.2556,0.2562,0.2602,0.2677,0.2783,0.2838,0.2854,0.26458,0.0001761835999999999
500,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Identity,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Identity,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Identity,Identity,1.0,15.0,0.4613,0.442,0.4087,0.4055,0.3952,0.38,0.3741,0.3713,0.3677,0.361,0.39668000000000003,0.0009999235999999998,0.3978,0.4008,0.3901,0.3987,0.4011,0.4002,0.4031,0.4076,0.4121,0.4152,0.40267,4.79961000000001e-05
500,0.075,0.1,Identity,Identity,1.0,46.0,0.3899,0.369,0.3641,0.3698,0.3673,0.3656,0.3584,0.3553,0.3505,0.3497,0.36395999999999995,0.00012366840000000015,0.3224,0.3247,0.3298,0.3425,0.3506,0.3616,0.3651,0.3738,0.3799,0.3877,0.35381,0.0004965649
500,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Identity,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Identity,ReLu,1.0,46.0,0.1042,0.131,0.1419,0.1466,0.1536,0.1612,0.1752,0.186,0.1944,0.1988,0.15929,0.0008095008999999999,0.0804,0.1052,0.1173,0.1233,0.1291,0.1355,0.1464,0.1557,0.1641,0.1692,0.13262000000000002,0.0006872695999999999
500,0.075,0.1,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.1,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Identity,Identity,1.0,15.0,0.3423,0.3348,0.3274,0.3281,0.3185,0.3224,0.3214,0.3211,0.3241,0.3229,0.32630000000000003,4.761999999999991e-05,0.2728,0.2817,0.2822,0.2871,0.289,0.2972,0.3023,0.3094,0.3195,0.3252,0.29664000000000007,0.0002682864
500,0.075,0.3,Identity,Identity,1.0,46.0,0.1964,0.2262,0.2302,0.2232,0.2256,0.2287,0.2304,0.234,0.2368,0.2402,0.22717000000000004,0.00012970810000000006,0.1667,0.1855,0.1953,0.1963,0.2014,0.2057,0.2114,0.2194,0.2244,0.2302,0.20363000000000003,0.00032713210000000003
500,0.075,0.3,Identity,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Identity,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Identity,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Identity,ReLu,1.0,46.0,0.1518,0.186,0.2153,0.2277,0.2381,0.2436,0.2517,0.2556,0.2603,0.2607,0.22908,0.0011501555999999997,0.1121,0.1436,0.1682,0.1791,0.1916,0.2013,0.2125,0.2196,0.2279,0.2333,0.18892,0.0013627715999999996
500,0.075,0.3,Sigmoid,Identity,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Sigmoid,Identity,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Sigmoid,ReLu,1.0,15.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
500,0.075,0.3,Sigmoid,ReLu,1.0,46.0,0.1399,0.1875,0.2073,0.2277,0.2405,0.2485,0.2534,0.2623,0.2655,0.2696,0.23022,0.0015316116000000002,0.1101,0.1523,0.1703,0.1848,0.1985,0.2081,0.2176,0.2288,0.2362,0.2439,0.19505999999999998,0.0015671104000000002
