epochs,learning_rate,momemtum,activation,inner_act,number_layers,number_neurons,dropout,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
300,0.0025,0.5,linear,relu,2,100,0.8,0.5074,0.4597,0.4289,0.3933,0.3656,0.3408,0.3157,0.2935,0.2746,0.2577,0.36371999999999993,0.0061927755999999995,0.4395,0.4731,0.4922,0.508,0.5232,0.5358,0.5371,0.4965,0.2515,0.2558,0.45126999999999995,0.0105357001
400,0.0025,0.5,linear,relu,1,100,0.65,0.5053,0.4544,0.4253,0.3949,0.3749,0.3454,0.3221,0.3002,0.2795,0.2622,0.36642,0.0056586095999999995,0.4388,0.4515,0.4789,0.498,0.521,0.5288,0.534,0.4951,0.2563,0.2608,0.44631999999999994,0.009678825600000005
400,0.0025,0.5,linear,relu,1,100,0.8,0.4968,0.4522,0.4211,0.3923,0.3703,0.3447,0.32,0.2972,0.2777,0.2605,0.36327999999999994,0.005444155599999999,0.426,0.4464,0.4749,0.4959,0.5119,0.5233,0.5286,0.4901,0.2533,0.2579,0.44083000000000006,0.009505866099999996
400,0.0025,0.5,linear,relu,2,100,0.65,0.4989,0.4469,0.419,0.3912,0.3677,0.3411,0.3182,0.2959,0.2765,0.2592,0.36146,0.0054683384,0.4225,0.4423,0.472,0.4924,0.5112,0.5204,0.526,0.4888,0.2513,0.2553,0.43822,0.009508243599999997
400,0.0025,0.5,linear,relu,2,100,0.8,0.518,0.4745,0.4338,0.3976,0.3626,0.3418,0.317,0.2956,0.2779,0.2609,0.36797,0.0067194821,0.4544,0.4864,0.5042,0.5223,0.5327,0.5444,0.5465,0.5059,0.2589,0.2621,0.46177999999999997,0.010813489599999997
500,0.0025,0.5,linear,relu,1,100,0.65,0.5138,0.4692,0.4289,0.4013,0.3792,0.3507,0.3242,0.302,0.2814,0.2637,0.37144000000000005,0.006127566400000002,0.4473,0.4692,0.4897,0.5104,0.532,0.5409,0.5427,0.5044,0.2624,0.2673,0.45663,0.0100273121
500,0.0025,0.5,linear,relu,1,100,0.8,0.5011,0.4544,0.4239,0.3965,0.3707,0.3439,0.3212,0.2996,0.2791,0.2626,0.3653,0.005551400000000001,0.4275,0.4471,0.4768,0.4988,0.5162,0.5259,0.5309,0.4935,0.2567,0.2625,0.44359000000000004,0.009430490900000001
500,0.0025,0.5,linear,relu,2,100,0.65,0.5202,0.4586,0.4204,0.3976,0.3745,0.3485,0.3224,0.3007,0.2791,0.2624,0.36844,0.006107890399999999,0.4452,0.459,0.4807,0.504,0.5237,0.5321,0.5353,0.4979,0.2563,0.2614,0.44955999999999996,0.009879284400000002
500,0.0025,0.5,linear,relu,2,100,0.8,0.5329,0.4766,0.4331,0.3938,0.3609,0.3337,0.3142,0.2941,0.2751,0.2577,0.36721,0.007426242900000002,0.4664,0.4908,0.5087,0.5223,0.5347,0.5425,0.5484,0.5074,0.2526,0.2564,0.46302000000000004,0.0114066756
600,0.0025,0.5,linear,relu,1,100,0.65,0.5478,0.4862,0.4437,0.4034,0.3771,0.3517,0.3264,0.3025,0.2814,0.2628,0.37829999999999997,0.007715794,0.4982,0.4981,0.5149,0.5246,0.546,0.5556,0.5595,0.5181,0.2687,0.2713,0.4755,0.010971012
600,0.0025,0.5,linear,relu,1,100,0.8,0.5096,0.4671,0.4289,0.4007,0.3703,0.3436,0.3206,0.3012,0.281,0.2639,0.3686900000000001,0.006036016900000001,0.4444,0.4694,0.4859,0.5069,0.5235,0.5332,0.5382,0.5009,0.2586,0.2642,0.45252,0.009872077600000001
600,0.0025,0.5,linear,relu,2,100,0.65,0.5244,0.4735,0.436,0.4098,0.3766,0.3521,0.3258,0.3028,0.2824,0.2652,0.37486,0.0065745703999999985,0.4593,0.4823,0.5037,0.5232,0.5375,0.5467,0.5499,0.5106,0.2648,0.2699,0.46479,0.010457882900000002
600,0.0025,0.5,linear,relu,2,100,0.8,0.5202,0.4766,0.436,0.4029,0.3745,0.3454,0.3203,0.2956,0.2767,0.2605,0.37087,0.006868044100000001,0.4551,0.4812,0.5018,0.5222,0.5368,0.5455,0.5481,0.5059,0.2591,0.2636,0.46193000000000006,0.010806296100000001
