epochs,learning_rate,momemtum,activation,inner_act,number_layers,number_neurons,dropout,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
400,0.0025,0.5,linear,relu,1,100,0.8,0.4630000000000001,0.4222,0.39852,0.373,0.35203999999999996,0.32744,0.30442,0.28276,0.2646,0.24857999999999997,0.343656,0.004515361264000002,0.39268,0.41762,0.4462999999999999,0.4673,0.4860399999999999,0.49681999999999993,0.50324,0.46676,0.2259,0.23024,0.41329000000000005,0.00962924426
400,0.0025,0.5,linear,relu,2,100,0.65,0.46554,0.42452000000000006,0.39865999999999996,0.37392,0.35262000000000004,0.32588,0.30379999999999996,0.28302,0.26380000000000003,0.24736000000000002,0.34391200000000005,0.0046646855360000005,0.3949599999999999,0.422,0.4481,0.46900000000000003,0.48754,0.49749999999999994,0.50384,0.46758,0.22627999999999998,0.23006000000000001,0.41468599999999994,0.009700477123999999
400,0.0025,0.5,linear,relu,2,100,0.8,0.47786,0.43704,0.40346000000000004,0.37701999999999997,0.34987999999999997,0.32666,0.30394,0.28292,0.26526,0.24858000000000002,0.347262,0.005207013076,0.41892000000000007,0.4469,0.46684000000000003,0.48602,0.50032,0.5119,0.51654,0.47744,0.23146,0.23494,0.42912799999999995,0.010375497136
500,0.0025,0.5,linear,relu,1,100,0.65,0.48934,0.44684,0.41525999999999996,0.38465999999999995,0.3577199999999999,0.33433999999999997,0.30964,0.28715999999999997,0.26708,0.2508,0.354284,0.005666927344,0.42813999999999997,0.45362,0.47484000000000004,0.49366000000000004,0.5082000000000001,0.52056,0.5252,0.48507999999999996,0.23611999999999997,0.24006000000000002,0.436548,0.010627568016000002
500,0.0025,0.5,linear,relu,1,100,0.8,0.46980000000000005,0.42902000000000007,0.4032,0.37754,0.35296000000000005,0.32836,0.30528,0.28416,0.26515999999999995,0.24935999999999997,0.346484,0.004819933984000003,0.40148,0.42610000000000003,0.45355999999999996,0.47497999999999996,0.4916599999999999,0.50316,0.50876,0.47135999999999995,0.22885999999999998,0.23282000000000003,0.41927400000000004,0.009866178403999998
500,0.0025,0.5,linear,relu,2,100,0.65,0.48086,0.43536,0.40662000000000004,0.38212000000000007,0.35839999999999994,0.3319,0.30828,0.28586,0.26666,0.25070000000000003,0.350676,0.005170233184000001,0.41340000000000005,0.43684,0.46078,0.48284000000000005,0.50034,0.5104000000000001,0.51532,0.47615999999999997,0.23145999999999994,0.2358,0.42633400000000005,0.010188131924000003
500,0.0025,0.5,linear,relu,2,100,0.8,0.48086,0.43683999999999995,0.40404,0.3752,0.34879999999999994,0.32454,0.30188,0.28145999999999993,0.2627,0.24669999999999997,0.34630199999999994,0.0054039232360000005,0.42105999999999993,0.44971999999999995,0.47028,0.48764,0.50166,0.51322,0.5177400000000001,0.47783999999999993,0.22948,0.23338,0.4302020000000001,0.010632863396000001
600,0.0025,0.5,linear,relu,1,100,0.65,0.4999999999999999,0.44960000000000006,0.41807999999999995,0.38742,0.35978,0.33508000000000004,0.30976,0.28704,0.26755999999999996,0.25076,0.356508,0.006057816735999998,0.43876,0.45915999999999996,0.48128000000000004,0.4971,0.5128,0.5238599999999999,0.5283599999999999,0.48814,0.23820000000000002,0.24181999999999998,0.440948,0.010777994575999997
600,0.0025,0.5,linear,relu,1,100,0.8,0.47278000000000003,0.43513999999999997,0.40602,0.3795799999999999,0.35586,0.3303,0.30657999999999996,0.28556,0.26642,0.25046,0.34886999999999996,0.00496782634,0.40274,0.43721999999999994,0.45892,0.47876,0.4972,0.50736,0.51312,0.47551999999999994,0.23156,0.23603999999999997,0.423844,0.010011050624000001
600,0.0025,0.5,linear,relu,2,100,0.65,0.4753,0.43516000000000005,0.40817999999999993,0.38362,0.35806,0.33304,0.30722,0.28612000000000004,0.26658,0.24956,0.35028400000000004,0.005077720383999999,0.40757999999999994,0.43723999999999996,0.4645,0.48594,0.502,0.5126600000000001,0.5161399999999999,0.47850000000000004,0.23318,0.23626,0.4274,0.010286933280000002
600,0.0025,0.5,linear,relu,2,100,0.8,0.48256000000000004,0.44128000000000006,0.41057999999999995,0.38108,0.35476,0.32864000000000004,0.30490000000000006,0.2833,0.26461999999999997,0.24845999999999996,0.35001800000000005,0.005510201476000002,0.41936,0.45084,0.47408,0.491,0.5069199999999999,0.5171,0.5213400000000001,0.48149999999999993,0.2331,0.23681999999999997,0.43320600000000004,0.010669524164000002
