epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.075,0.3,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
100,0.075,0.3,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.001,0.01,Identity,,,,0.5032,0.4416,0.4126,0.3907,0.3652,0.3379,0.3163,0.2986,0.2791,0.2635,0.36087,0.005291864099999999,0.4253,0.4374,0.4637,0.489,0.5078,0.5164,0.522,0.485,0.2518,0.258,0.43563999999999997,0.009072148399999999
500,0.001,0.01,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.001,0.1,Identity,,,,0.5032,0.4416,0.4126,0.3907,0.3652,0.3379,0.3163,0.2986,0.2791,0.2635,0.36087,0.005291864099999999,0.4253,0.4374,0.4637,0.489,0.5078,0.5164,0.522,0.485,0.2518,0.258,0.43563999999999997,0.009072148399999999
500,0.001,0.1,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.001,0.3,Identity,,,,0.5032,0.4416,0.4126,0.3907,0.3652,0.3379,0.3163,0.2986,0.2791,0.2635,0.36087,0.005291864099999999,0.4253,0.4374,0.4637,0.489,0.5078,0.5164,0.522,0.485,0.2518,0.258,0.43563999999999997,0.009072148399999999
500,0.001,0.3,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.075,0.01,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
500,0.075,0.01,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.075,0.1,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
500,0.075,0.1,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
500,0.075,0.3,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
500,0.075,0.3,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.001,0.01,Identity,,,,0.5032,0.4416,0.4133,0.3907,0.3652,0.3379,0.316,0.2986,0.2788,0.2635,0.36088000000000003,0.0053067536,0.4253,0.4374,0.4645,0.4894,0.508,0.5166,0.5221,0.4852,0.2518,0.258,0.43583000000000005,0.009090782099999998
1000,0.001,0.01,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.001,0.1,Identity,,,,0.5032,0.4416,0.4133,0.3907,0.3652,0.3379,0.316,0.2986,0.2788,0.2635,0.36088000000000003,0.0053067536,0.4253,0.4374,0.4645,0.4894,0.508,0.5166,0.5221,0.4852,0.2518,0.258,0.43583000000000005,0.009090782099999998
1000,0.001,0.1,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.001,0.3,Identity,,,,0.5032,0.4416,0.4133,0.3907,0.3652,0.3379,0.316,0.2986,0.2788,0.2635,0.36088000000000003,0.0053067536,0.4253,0.4374,0.4645,0.4894,0.508,0.5166,0.5221,0.4852,0.2518,0.258,0.43583000000000005,0.009090782099999998
1000,0.001,0.3,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.075,0.01,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
1000,0.075,0.01,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.075,0.1,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
1000,0.075,0.1,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
1000,0.075,0.3,Identity,,,,0.4692,0.4204,0.3914,0.3758,0.3563,0.3316,0.3112,0.2898,0.2711,0.255,0.34718,0.004222281600000001,0.4013,0.4144,0.4415,0.4721,0.491,0.5044,0.5102,0.4723,0.2415,0.2461,0.41947999999999996,0.008869415599999998
1000,0.075,0.3,Sigmoid,,,,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Identity,Identity,1.0,15.0,0.2399,0.2272,0.2159,0.2139,0.2089,0.2091,0.2084,0.2057,0.1934,0.1845,0.21069,0.0002183989000000001,0.1904,0.2063,0.2231,0.2463,0.2653,0.2875,0.3068,0.2887,0.1064,0.1129,0.22336999999999999,0.0044889221
100,0.001,0.01,Identity,Identity,1.0,46.0,0.3248,0.3047,0.3036,0.2845,0.2718,0.2601,0.2517,0.2431,0.2288,0.2153,0.26884,0.0011382163999999998,0.2654,0.2941,0.3311,0.3466,0.3659,0.3834,0.3958,0.368,0.1624,0.1662,0.30789,0.0065684429000000015
100,0.001,0.01,Identity,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Identity,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Identity,ReLu,1.0,15.0,0.0913,0.1157,0.1493,0.1592,0.1656,0.173,0.1793,0.1847,0.1713,0.1631,0.15525000000000003,0.0007891924999999997,0.0686,0.1019,0.1391,0.1638,0.1866,0.2127,0.2343,0.2276,0.0708,0.0764,0.14818,0.0039304396
100,0.001,0.01,Identity,ReLu,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,Identity,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,Identity,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.01,Sigmoid,ReLu,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Identity,Identity,1.0,15.0,0.2803,0.2781,0.2654,0.2596,0.2561,0.2512,0.239,0.2335,0.2196,0.207,0.24897999999999998,0.0005231676000000003,0.2279,0.2587,0.2785,0.3026,0.3272,0.348,0.3591,0.3426,0.1497,0.1539,0.27482,0.005331949599999999
100,0.001,0.1,Identity,Identity,1.0,46.0,0.3397,0.3365,0.3333,0.3195,0.3066,0.2965,0.2781,0.2643,0.2475,0.2331,0.29551,0.0013237649000000002,0.2788,0.3263,0.3621,0.3888,0.41,0.433,0.4388,0.4088,0.1889,0.194,0.34295,0.007890704499999998
100,0.001,0.1,Identity,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Identity,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Identity,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Identity,ReLu,1.0,46.0,0.0637,0.0892,0.1125,0.1279,0.1406,0.1529,0.1632,0.1685,0.1618,0.1569,0.13372,0.0011188716000000002,0.0566,0.0807,0.11,0.1361,0.1617,0.1875,0.2122,0.2054,0.059,0.0681,0.12772999999999998,0.0033829481000000002
100,0.001,0.1,Sigmoid,Identity,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Sigmoid,Identity,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Sigmoid,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.1,Sigmoid,ReLu,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Identity,Identity,1.0,15.0,0.0913,0.1115,0.138,0.1423,0.1478,0.1571,0.1677,0.1765,0.1675,0.1601,0.14597999999999997,0.0006448675999999999,0.0715,0.0982,0.1274,0.1447,0.1675,0.192,0.2159,0.2108,0.0598,0.0659,0.13537000000000002,0.0032562521000000003
100,0.001,0.3,Identity,Identity,1.0,46.0,0.3291,0.3217,0.3057,0.2994,0.2828,0.2665,0.2563,0.246,0.2312,0.2187,0.27574,0.0013051984000000002,0.2583,0.3079,0.3288,0.3562,0.3749,0.387,0.3982,0.3725,0.1644,0.1702,0.31184,0.006770122400000002
100,0.001,0.3,Identity,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Identity,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Identity,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Identity,ReLu,1.0,46.0,0.3376,0.3333,0.3241,0.3158,0.307,0.2877,0.2705,0.2614,0.2451,0.2325,0.2915,0.0012761359999999995,0.2824,0.3183,0.3511,0.3818,0.4053,0.4201,0.426,0.403,0.1884,0.1942,0.33706,0.007185796399999998
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Identity,Identity,1.0,15.0,0.1953,0.207,0.2194,0.2182,0.22,0.2226,0.2226,0.2176,0.2041,0.1934,0.21202000000000001,0.00011255360000000003,0.1472,0.196,0.2224,0.2454,0.2743,0.2941,0.3147,0.2988,0.1179,0.1235,0.22342999999999996,0.004976260099999999
100,0.075,0.01,Identity,Identity,1.0,46.0,0.2866,0.2919,0.2753,0.2585,0.2454,0.2346,0.2345,0.2293,0.2142,0.2025,0.24728,0.0008198476,0.2215,0.2695,0.2889,0.3077,0.3263,0.3404,0.3598,0.338,0.1399,0.1448,0.27368000000000003,0.0057410516
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Identity,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Identity,ReLu,1.0,46.0,0.2887,0.2739,0.2654,0.2553,0.2484,0.2449,0.2417,0.2412,0.2227,0.2089,0.24911,0.0004935629,0.2335,0.2601,0.2785,0.298,0.319,0.3396,0.3559,0.345,0.1569,0.1625,0.27490000000000003,0.004664323999999999
100,0.075,0.01,Sigmoid,Identity,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Sigmoid,Identity,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Sigmoid,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Sigmoid,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Sigmoid,ReLu,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.01,Sigmoid,ReLu,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.1,Identity,Identity,1.0,15.0,0.2357,0.2473,0.2385,0.232,0.2272,0.2222,0.219,0.2166,0.2036,0.1926,0.22347,0.0002446581,0.1819,0.2196,0.2399,0.2643,0.2893,0.3089,0.3241,0.3065,0.1179,0.1232,0.23756000000000005,0.005154614399999999
100,0.075,0.1,Identity,Identity,1.0,46.0,0.2909,0.2834,0.2774,0.268,0.2603,0.2516,0.2511,0.2423,0.2269,0.2153,0.25672,0.0005318396,0.2258,0.2569,0.2835,0.3056,0.3288,0.3482,0.3657,0.3439,0.1494,0.1555,0.27633,0.0055021161
100,0.075,0.1,Identity,Sigmoid,1.0,15.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
100,0.075,0.1,Identity,Sigmoid,1.0,46.0,0.1592,0.19,0.2024,0.2113,0.2106,0.2127,0.2169,0.2147,0.1998,0.187,0.20046,0.0002840363999999999,0.1338,0.1762,0.2119,0.24,0.2627,0.2863,0.3075,0.2941,0.1184,0.1222,0.21530999999999997,0.004884796899999999
